transaction_id,product_id,price,discount_percent,refund_flag,salesperson_id,region,profit_margin,opportunity_label,shap_dict
349,4,4620.0,3.495491217429371,0,7,North,1184.803577305762,0,"{'price': np.float32(1.6016878), 'discount_percent': np.float32(-1.8300831), 'refund_flag': np.float32(-3.916022), 'profit_margin': np.float32(2.8981638)}"
350,35,4726.0,2.998974783154454,0,4,East,779.9673665748178,0,"{'price': np.float32(2.7110174), 'discount_percent': np.float32(-1.683849), 'refund_flag': np.float32(-3.9947925), 'profit_margin': np.float32(0.02558346)}"
351,49,4069.0,-4.031085547492717,0,3,North,284.4104925113264,0,"{'price': np.float32(-1.0160906), 'discount_percent': np.float32(0.6346575), 'refund_flag': np.float32(-3.4024), 'profit_margin': np.float32(-0.865206)}"
352,17,1752.0,13.469278815039608,0,10,South,284.1462575105154,0,"{'price': np.float32(-1.7368649), 'discount_percent': np.float32(-3.6530998), 'refund_flag': np.float32(-3.1406434), 'profit_margin': np.float32(-1.1489295)}"
353,44,4703.0,9.485822398878003,0,14,South,656.7988424649046,0,"{'price': np.float32(1.9832634), 'discount_percent': np.float32(-3.0874069), 'refund_flag': np.float32(-4.0734496), 'profit_margin': np.float32(-0.3312784)}"
354,28,671.0,14.546080832265638,0,3,East,154.49424490770815,0,"{'price': np.float32(1.2704729), 'discount_percent': np.float32(-3.0461504), 'refund_flag': np.float32(-4.1595306), 'profit_margin': np.float32(-0.43037805)}"
355,30,1958.0,17.14015742617394,1,9,North,163.85977870689186,0,"{'price': np.float32(-2.345254), 'discount_percent': np.float32(-0.9640757), 'refund_flag': np.float32(4.1181355), 'profit_margin': np.float32(-1.2161885)}"
356,29,4049.0,10.499527719512049,0,5,East,929.9446340353428,0,"{'price': np.float32(-0.7593852), 'discount_percent': np.float32(-3.8303056), 'refund_flag': np.float32(-3.9584792), 'profit_margin': np.float32(1.7047256)}"
357,46,4697.0,10.72980804856575,0,13,East,794.2511324815256,0,"{'price': np.float32(1.945658), 'discount_percent': np.float32(-3.761611), 'refund_flag': np.float32(-3.8552802), 'profit_margin': np.float32(0.0054356116)}"
358,6,2822.0,7.6783982775126685,0,3,North,165.83504875943373,0,"{'price': np.float32(-2.0528114), 'discount_percent': np.float32(-3.3300521), 'refund_flag': np.float32(-3.2875113), 'profit_margin': np.float32(-0.7604718)}"
359,35,2136.0,8.26957791413796,0,5,East,574.0172343469775,0,"{'price': np.float32(-1.4786123), 'discount_percent': np.float32(-3.3528316), 'refund_flag': np.float32(-3.620345), 'profit_margin': np.float32(-0.36049545)}"
360,41,3615.0,13.64234956236467,0,2,South,556.1657450016535,0,"{'price': np.float32(-1.6808839), 'discount_percent': np.float32(-3.378743), 'refund_flag': np.float32(-3.7543213), 'profit_margin': np.float32(-0.5167593)}"
361,37,4590.0,9.128124848173448,0,11,West,511.8641799402015,0,"{'price': np.float32(1.9822055), 'discount_percent': np.float32(-3.2684143), 'refund_flag': np.float32(-3.8346264), 'profit_margin': np.float32(-0.6661507)}"
362,24,3504.0,8.40496166623588,0,4,West,537.113665291317,0,"{'price': np.float32(-1.4269904), 'discount_percent': np.float32(-3.3087113), 'refund_flag': np.float32(-3.7003744), 'profit_margin': np.float32(-0.5310774)}"
363,29,829.0,9.908415702785744,0,10,East,197.51771342313185,0,"{'price': np.float32(-1.3652055), 'discount_percent': np.float32(-4.1732697), 'refund_flag': np.float32(-3.0311496), 'profit_margin': np.float32(-1.1543736)}"
364,49,4140.0,14.431650980307948,0,2,North,447.15857205412095,0,"{'price': np.float32(-0.9038742), 'discount_percent': np.float32(-3.2625947), 'refund_flag': np.float32(-3.7909744), 'profit_margin': np.float32(-1.0814677)}"
365,46,4394.0,6.536692210849487,0,2,North,403.15867144648513,0,"{'price': np.float32(-0.790626), 'discount_percent': np.float32(-3.050676), 'refund_flag': np.float32(-3.9617913), 'profit_margin': np.float32(-1.0743598)}"
366,31,4607.0,9.667357412239838,0,12,South,342.3677691698937,0,"{'price': np.float32(2.256464), 'discount_percent': np.float32(-3.7954898), 'refund_flag': np.float32(-3.5121791), 'profit_margin': np.float32(-0.37357807)}"
367,35,1841.0,11.226389188892146,0,8,North,203.41566370936496,0,"{'price': np.float32(-1.9092733), 'discount_percent': np.float32(-4.217521), 'refund_flag': np.float32(-2.822569), 'profit_margin': np.float32(-1.2427217)}"
368,33,4163.0,15.801109517926196,0,1,North,858.8160923092547,0,"{'price': np.float32(-0.6731055), 'discount_percent': np.float32(-2.730237), 'refund_flag': np.float32(-4.4995728), 'profit_margin': np.float32(1.7549639)}"
369,21,715.0,8.803516116002905,0,14,South,109.48430884390504,0,"{'price': np.float32(1.3911775), 'discount_percent': np.float32(-3.0522935), 'refund_flag': np.float32(-4.1148243), 'profit_margin': np.float32(-0.21519189)}"
370,32,838.0,6.41088306974139,0,7,East,83.81597603761124,0,"{'price': np.float32(-1.0423206), 'discount_percent': np.float32(-2.6549964), 'refund_flag': np.float32(-4.000174), 'profit_margin': np.float32(-0.49054328)}"
371,23,4562.0,7.578195278638223,1,5,West,385.9848725870248,1,"{'price': np.float32(2.9485075), 'discount_percent': np.float32(-1.9504347), 'refund_flag': np.float32(4.5626693), 'profit_margin': np.float32(-0.39446217)}"
372,33,3208.0,15.265287165076897,0,11,South,362.02824727066326,0,"{'price': np.float32(-1.5081118), 'discount_percent': np.float32(-3.0401216), 'refund_flag': np.float32(-3.7789688), 'profit_margin': np.float32(-0.41633612)}"
373,3,3652.0,20.16652649301732,0,8,East,830.8676358935713,0,"{'price': np.float32(-1.4477324), 'discount_percent': np.float32(-0.6382521), 'refund_flag': np.float32(-5.0007424), 'profit_margin': np.float32(0.26134092)}"
374,18,2250.0,3.4312109315698356,0,1,South,294.97180537478874,0,"{'price': np.float32(-1.6642585), 'discount_percent': np.float32(-1.7751981), 'refund_flag': np.float32(-3.6413622), 'profit_margin': np.float32(-1.074619)}"
375,25,2921.0,4.523491924650714,0,11,East,828.3805417513485,0,"{'price': np.float32(-1.1672419), 'discount_percent': np.float32(-2.3292701), 'refund_flag': np.float32(-4.6809874), 'profit_margin': np.float32(0.565664)}"
376,42,1209.0,9.156016066489272,0,7,South,188.14779749447248,0,"{'price': np.float32(-1.6048168), 'discount_percent': np.float32(-3.4238374), 'refund_flag': np.float32(-3.381525), 'profit_margin': np.float32(-0.74054325)}"
377,31,4226.0,10.554780480340218,0,5,East,358.3056350005181,0,"{'price': np.float32(-0.94881177), 'discount_percent': np.float32(-4.161775), 'refund_flag': np.float32(-3.1558442), 'profit_margin': np.float32(-0.4778858)}"
378,3,4142.0,13.934847827774975,0,4,South,972.4291244189452,0,"{'price': np.float32(-0.73816216), 'discount_percent': np.float32(-3.1352277), 'refund_flag': np.float32(-4.2300606), 'profit_margin': np.float32(2.0126877)}"
379,40,4493.0,5.544334956992568,0,7,East,700.6193914056025,0,"{'price': np.float32(-0.54730296), 'discount_percent': np.float32(-2.838149), 'refund_flag': np.float32(-4.547497), 'profit_margin': np.float32(0.2208608)}"
380,46,988.0,4.6844548167526785,0,10,South,214.16337550796567,0,"{'price': np.float32(-1.1669153), 'discount_percent': np.float32(-2.4566624), 'refund_flag': np.float32(-3.8219342), 'profit_margin': np.float32(-1.0211643)}"
381,24,546.0,10.690435765668148,0,2,West,144.30338514711264,0,"{'price': np.float32(1.2543044), 'discount_percent': np.float32(-3.8569517), 'refund_flag': np.float32(-3.6436133), 'profit_margin': np.float32(-0.4192557)}"
382,32,3859.0,8.707996398964157,0,12,West,220.33933915675345,0,"{'price': np.float32(-1.7745999), 'discount_percent': np.float32(-3.5363426), 'refund_flag': np.float32(-2.9053643), 'profit_margin': np.float32(-1.1391004)}"
383,47,900.0,14.633604988857623,0,1,North,56.98742622408553,0,"{'price': np.float32(-1.3172916), 'discount_percent': np.float32(-3.3657115), 'refund_flag': np.float32(-3.735331), 'profit_margin': np.float32(-0.51796037)}"
384,22,4490.0,12.43679901595192,0,1,East,904.7141063442892,0,"{'price': np.float32(-0.29171062), 'discount_percent': np.float32(-3.7929926), 'refund_flag': np.float32(-4.391853), 'profit_margin': np.float32(1.6829499)}"
385,23,3657.0,12.776896738166094,0,11,South,384.2251919115316,0,"{'price': np.float32(-1.8610184), 'discount_percent': np.float32(-3.368951), 'refund_flag': np.float32(-3.3258595), 'profit_margin': np.float32(-0.5105754)}"
386,2,4845.0,24.47759326811567,0,12,East,421.36828567644255,0,"{'price': np.float32(3.2868814), 'discount_percent': np.float32(1.8373392), 'refund_flag': np.float32(-3.156843), 'profit_margin': np.float32(-0.99984944)}"
387,27,890.0,21.77790129284103,0,1,West,41.659539612727755,0,"{'price': np.float32(-0.9374482), 'discount_percent': np.float32(-0.41721317), 'refund_flag': np.float32(-4.4659495), 'profit_margin': np.float32(-0.35530433)}"
388,42,4353.0,5.8112600920312,0,12,East,227.3948679868427,0,"{'price': np.float32(-0.7327294), 'discount_percent': np.float32(-3.0098863), 'refund_flag': np.float32(-3.890852), 'profit_margin': np.float32(-1.0395223)}"
389,2,4930.0,28.054049168773876,0,5,South,1044.2673906488349,1,"{'price': np.float32(3.219214), 'discount_percent': np.float32(4.199365), 'refund_flag': np.float32(-2.8102334), 'profit_margin': np.float32(1.9263482)}"
390,26,1128.0,3.6515500646344634,0,10,East,90.86644138083037,0,"{'price': np.float32(-1.21882), 'discount_percent': np.float32(-1.8641102), 'refund_flag': np.float32(-4.044742), 'profit_margin': np.float32(-0.47924897)}"
391,17,4732.0,4.632661611302739,0,7,South,753.3194697406482,0,"{'price': np.float32(2.7950912), 'discount_percent': np.float32(-2.3607893), 'refund_flag': np.float32(-3.8833013), 'profit_margin': np.float32(0.006615108)}"
392,40,3430.0,6.9632720061727245,0,2,West,642.9363738809055,0,"{'price': np.float32(-1.397435), 'discount_percent': np.float32(-3.185512), 'refund_flag': np.float32(-4.181301), 'profit_margin': np.float32(-0.12845089)}"
393,33,2021.0,18.14661668309013,0,10,West,259.8638217906276,0,"{'price': np.float32(-1.8149716), 'discount_percent': np.float32(-2.4421086), 'refund_flag': np.float32(-3.7783718), 'profit_margin': np.float32(-1.213999)}"
394,9,1060.8,11.319472152270096,0,8,West,66.76389382990013,0,"{'price': np.float32(-1.4072473), 'discount_percent': np.float32(-4.1900606), 'refund_flag': np.float32(-3.1364586), 'profit_margin': np.float32(-0.5199882)}"
395,43,2000.0,7.047609657278124,0,4,North,457.09407785602394,0,"{'price': np.float32(-1.521506), 'discount_percent': np.float32(-3.2605991), 'refund_flag': np.float32(-3.4320533), 'profit_margin': np.float32(-0.92657167)}"
396,48,3794.0,11.872181629772866,0,12,West,175.9663954926539,0,"{'price': np.float32(-1.8383317), 'discount_percent': np.float32(-4.0188437), 'refund_flag': np.float32(-2.9483616), 'profit_margin': np.float32(-0.68583435)}"
397,39,2919.0,10.175739407122542,0,3,East,630.5116516784595,0,"{'price': np.float32(-1.3837546), 'discount_percent': np.float32(-3.922584), 'refund_flag': np.float32(-3.7668712), 'profit_margin': np.float32(-0.12857571)}"
398,29,1434.0,7.540133154304401,0,10,North,362.3961346840599,0,"{'price': np.float32(-1.4289385), 'discount_percent': np.float32(-3.2588768), 'refund_flag': np.float32(-3.531921), 'profit_margin': np.float32(-0.35287732)}"
399,42,3542.0,3.016855721058863,0,11,West,543.4739015456958,0,"{'price': np.float32(-1.8625413), 'discount_percent': np.float32(-1.7111591), 'refund_flag': np.float32(-4.13842), 'profit_margin': np.float32(-0.50079906)}"
400,26,4997.0,17.19271242256145,0,8,East,760.8966516121575,0,"{'price': np.float32(2.676878), 'discount_percent': np.float32(-2.0587692), 'refund_flag': np.float32(-4.1534467), 'profit_margin': np.float32(0.07136587)}"
401,35,1966.0,11.04909064355021,0,2,East,295.97288744940676,0,"{'price': np.float32(-1.8786569), 'discount_percent': np.float32(-4.2326446), 'refund_flag': np.float32(-2.6960387), 'profit_margin': np.float32(-1.1697438)}"
402,25,4061.0,20.868691867341195,0,11,East,473.3587769821891,0,"{'price': np.float32(-0.8657881), 'discount_percent': np.float32(-0.8122958), 'refund_flag': np.float32(-4.4319425), 'profit_margin': np.float32(-1.0693429)}"
403,24,1114.0,14.7016081027044,0,11,South,258.3242462322643,0,"{'price': np.float32(-1.5521852), 'discount_percent': np.float32(-3.4016404), 'refund_flag': np.float32(-3.4476163), 'profit_margin': np.float32(-1.1172732)}"
404,13,1682.0,12.756598623805212,0,13,North,401.318809872809,0,"{'price': np.float32(-1.5391884), 'discount_percent': np.float32(-3.6037548), 'refund_flag': np.float32(-3.3026073), 'profit_margin': np.float32(-0.9916028)}"
405,7,2978.4,7.823978356915165,0,3,East,459.6920343186087,0,"{'price': np.float32(-1.4458501), 'discount_percent': np.float32(-3.2626345), 'refund_flag': np.float32(-3.5675642), 'profit_margin': np.float32(-0.9516912)}"
406,36,3167.0,4.523272180715416,0,12,South,616.1413785350726,0,"{'price': np.float32(-1.2827181), 'discount_percent': np.float32(-2.370608), 'refund_flag': np.float32(-4.2265115), 'profit_margin': np.float32(-0.33222765)}"
407,45,630.0,8.911345077557764,0,3,West,161.6713781410275,0,"{'price': np.float32(1.3773186), 'discount_percent': np.float32(-3.0711572), 'refund_flag': np.float32(-3.9901512), 'profit_margin': np.float32(-0.3875588)}"
408,20,3483.0,4.378537028970846,0,10,East,967.5576664251548,0,"{'price': np.float32(-1.1368417), 'discount_percent': np.float32(-2.288737), 'refund_flag': np.float32(-4.5385804), 'profit_margin': np.float32(1.7755656)}"
409,1,4778.0,28.25095190365377,0,11,South,734.6356790466649,1,"{'price': np.float32(3.3946402), 'discount_percent': np.float32(5.1688337), 'refund_flag': np.float32(-2.6912956), 'profit_margin': np.float32(0.07348947)}"
410,8,4959.0,18.163262488485653,0,1,East,662.337085034553,0,"{'price': np.float32(2.7764535), 'discount_percent': np.float32(-2.0322232), 'refund_flag': np.float32(-4.1622577), 'profit_margin': np.float32(-0.269518)}"
411,46,538.0,8.695438669414349,1,6,North,58.78588073921692,1,"{'price': np.float32(2.923315), 'discount_percent': np.float32(-2.0601816), 'refund_flag': np.float32(4.827079), 'profit_margin': np.float32(-0.17238963)}"
412,16,4459.0,14.722454861955985,0,2,North,1101.6600311273455,0,"{'price': np.float32(-0.2500774), 'discount_percent': np.float32(-2.7489414), 'refund_flag': np.float32(-4.531697), 'profit_margin': np.float32(2.5739968)}"
413,14,4087.0,6.553854648915717,0,1,West,327.3142951250383,0,"{'price': np.float32(-1.1106778), 'discount_percent': np.float32(-3.0706651), 'refund_flag': np.float32(-3.461945), 'profit_margin': np.float32(-0.6070087)}"
414,12,1420.0,8.487665808963245,0,2,East,253.34228795243544,0,"{'price': np.float32(-1.6251532), 'discount_percent': np.float32(-3.398559), 'refund_flag': np.float32(-3.239119), 'profit_margin': np.float32(-1.1564858)}"
415,23,3269.0,5.925180077172786,0,12,South,370.9974167565155,0,"{'price': np.float32(-1.3864225), 'discount_percent': np.float32(-2.5432215), 'refund_flag': np.float32(-3.9761848), 'profit_margin': np.float32(-0.36288446)}"
416,15,4611.0,-0.6656651753525522,0,6,West,555.8524554069877,0,"{'price': np.float32(1.6675347), 'discount_percent': np.float32(0.62162125), 'refund_flag': np.float32(-3.8606517), 'profit_margin': np.float32(-0.5412959)}"
417,28,992.0,9.817333250406946,0,14,East,135.30304766311082,0,"{'price': np.float32(-1.3299316), 'discount_percent': np.float32(-4.1799746), 'refund_flag': np.float32(-3.1581607), 'profit_margin': np.float32(-0.5150071)}"
418,34,1631.0,10.642258687988765,0,4,West,436.7876269321364,0,"{'price': np.float32(-1.5650834), 'discount_percent': np.float32(-4.1840553), 'refund_flag': np.float32(-2.9846694), 'profit_margin': np.float32(-1.0008913)}"
419,2,4021.0,30.329304993808183,0,6,South,217.0151231890696,0,"{'price': np.float32(-0.89493906), 'discount_percent': np.float32(4.7803435), 'refund_flag': np.float32(-3.1013162), 'profit_margin': np.float32(-0.7955488)}"
420,32,810.0,13.97719126334644,0,12,West,135.61901668963802,0,"{'price': np.float32(1.070935), 'discount_percent': np.float32(-3.2121365), 'refund_flag': np.float32(-3.8790035), 'profit_margin': np.float32(-0.26496476)}"
421,23,1238.0,14.044764495194975,0,9,West,75.1730820302169,0,"{'price': np.float32(-1.7150619), 'discount_percent': np.float32(-3.5837932), 'refund_flag': np.float32(-3.5112712), 'profit_margin': np.float32(-0.6073675)}"
422,22,3741.0,5.129818884410615,0,13,West,314.55689116507995,0,"{'price': np.float32(-2.0311341), 'discount_percent': np.float32(-2.6451967), 'refund_flag': np.float32(-3.3217418), 'profit_margin': np.float32(-1.023725)}"
423,25,1045.0,12.29748653035346,1,10,East,146.53846250930755,0,"{'price': np.float32(-1.3167251), 'discount_percent': np.float32(-4.313734), 'refund_flag': np.float32(3.719497), 'profit_margin': np.float32(-1.0680201)}"
424,22,2961.0,17.91296982740796,0,12,South,431.7105594687125,0,"{'price': np.float32(-1.4713105), 'discount_percent': np.float32(-2.2041714), 'refund_flag': np.float32(-4.33442), 'profit_margin': np.float32(-0.9701921)}"
425,22,4846.0,11.899339253545406,0,10,North,489.6872620155342,0,"{'price': np.float32(3.1158113), 'discount_percent': np.float32(-3.577671), 'refund_flag': np.float32(-3.136787), 'profit_margin': np.float32(-0.9691708)}"
426,49,2304.0,19.142968065324983,1,8,East,240.532938570259,0,"{'price': np.float32(-2.4750223), 'discount_percent': np.float32(-0.30565855), 'refund_flag': np.float32(4.2285175), 'profit_margin': np.float32(-1.823969)}"
427,42,3712.0,20.094830555599316,0,1,North,212.79177695252727,0,"{'price': np.float32(-1.7693602), 'discount_percent': np.float32(-0.46996364), 'refund_flag': np.float32(-4.293432), 'profit_margin': np.float32(-1.0082489)}"
428,6,4310.0,8.657658648541773,1,13,North,495.2758194918846,0,"{'price': np.float32(-1.1859573), 'discount_percent': np.float32(-2.8839276), 'refund_flag': np.float32(3.9240592), 'profit_margin': np.float32(-1.3136463)}"
